Feature ID	Taxon	Confidence
8db3bc7d34bfb2f53599572c75b38a9f	d__Bacteria; p__Bacillota; c__Incertae_Sedis; o__DTU014; f__Incertae_Sedis; g__Incertae_Sedis	0.9955738088283811
4d9e2a18d4b0234e227d09293073e049	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005	0.9918401003149954
dd44ec0a3478e36336eb77c083cf7e4d	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__UCG-010; g__Incertae_Sedis	0.9993191523277215
028e3962752b445548a38c1ca4fb6195	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_AD3011_group	0.9843909319122778
65e6bf3c11bc3b159aeb56e7a2e59e80	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Mediterraneibacter	0.9985258447086403
47c38a83e67da2a06b7e7c7adc33a291	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__[Eubacterium]_siraeum_group	0.9999996216437813
31287e8768c1c17df1b12eff5469970b	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Gordonibacter	0.9997852572464196
be71cf3546f4dd3de3cccda869c2828f	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.9409569101780262
c89334251211dcd0d4364a2e30cc3a9f	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__UCG-001	0.7953700009628937
7f895f75f9faaeb3e41594f11069c48d	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Mogibacterium	0.9999989627897868
5ff59514ab69d08379f277d98bdc4374	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999892968867966
07b7e9a784ceed61c9c163a2c71d5084	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Tractidigestivibacter	0.9999999998570388
f6d9abcccc644ae5c1b2d2756c948a3f	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_xylanophilum_group	0.9990684264754603
df6eadd4b7424ca6d71f52d2fa54a4df	d__Bacteria; p__Bacillota; c__Bacilli; o__RF39; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999982126582
b4caa26e48188c73237aeaaba21c6365	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__UCG-010; g__Incertae_Sedis	0.999394094645444
fea34405fbd484a0460f61ace6dc72c7	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group	0.7930846071514396
fcc562dcd2f15692ec3b318b35579b19	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Tyzzerella	0.9999873934666498
0f016f1ca225d3c8be8dbfb41536f276	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.999582730552875
d8d2580c1607d3ac54518137c255c3d5	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9684295132776245
98c30d1204bc5534cad9eb1dd74ddd21	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__UCG-010; g__Incertae_Sedis	0.999959586726928
49e9b78dc6c3805949a86444e144ddd9	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999922363245242
5674700d1624b9b5e77df5496888deba	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_vadinBB60_group; f__Incertae_Sedis; g__Incertae_Sedis	0.9980563573787926
b044401e1facdde1174f56d4abe393a1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Barnesiella	0.9999986096534175
0980d69638d0ed9be8d424bcbd9793dc	d__Bacteria; p__Bacillota; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus	0.9999901054298116
bc785685d6305d342fcd697689d66767	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999925399682236
7f37aa9956e6f9ea047aac8d6412a592	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Oribacterium	0.9984190259973081
1aa7a2ca7d2d9e70356f16669986896a	d__Bacteria; p__Bacillota; c__Clostridia	0.9976386976571691
f5776f336f89db21bce9814f47e6ce30	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__Incertae_Sedis	0.9987804978531375
8f4cbfc5ba1aba48d4874ff0c23d26a4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas	0.9999999916886111
73a6d1b8c4bba1782da07953b1f06e38	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.9999336700057939
e66f5ad0454e6bac58e5c0ab1b49c961	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_ND3007_group	0.9999800441593557
4e91cf312ace5753433bed9a43d57806	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Oxalobacter	0.8627865154068439
46327604290564aec24ca41c36bd9368	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.9999989971054701
969210f9bc2a5aa7866e2c4626e73546	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999406847611
87260ad27f59f96eb2d451e4bbf9d3af	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter	0.7264217650657431
2b058e0a10571a1313addedc22ed9188	d__Bacteria; p__Thermodesulfobacteriota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	0.9985366497061062
08c241b556a02979c89bbf52584ab7e7	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999627495277
57926a7735bbbcaaf42690c89f93dd94	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999580275962276
280eb3235f12cb0fb8707007b7954d55	d__Bacteria; p__Bacillota; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella	0.9999999956845471
9c8e798128faea342c22af930fb56a66	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__Incertae_Sedis	0.9997187149742245
22705627483eccfe4086334ebc05e423	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella	0.981061305156665
24197863c64004ec293830a070e11885	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Negativibacillus	0.9999972291515765
bfb6dd7188eec9e86fcb0576b55f83c7	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Secundilactobacillus	0.7995396092233769
7f859e72c78693d5628acbc37d417fa7	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter	0.9964393884582533
735e56a4bb25ec52ec8d25b656f462be	d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.7673366183584336
e698906310f0b45dbc08588630a0386a	d__Bacteria; p__Bacillota; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Thomasclavelia	0.9999988064505931
de171ed11e95e48583a702bfdb74e6ca	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis	0.9945589837793453
928ada7c9a0c2affdd62dd87f14761c1	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999952797083
bb4bceffe07e8c10cde3c6c3f2cc630f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.9989114657846077
8d7f7a6dca7e4fa654f2f79e80f91f9c	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999997379712091
56b61b7a91af3ead8aa36a4cf61724f9	d__Bacteria; p__Bacillota; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Coprobacillus	0.964151246194662
3f06f49e09c76fff2ef447a547feba75	d__Bacteria; p__Bacillota; c__Bacilli; o__RF39; f__Incertae_Sedis; g__Incertae_Sedis	0.999999997923041
18b848282e01ece0821bded20b20e6fa	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9619075239185785
02cf1847220db903c03abfc4c06d1f38	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.9968705383809647
0432c55d713395f5332f295200340a58	d__Bacteria; p__Bacillota; c__Clostridia; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	0.9211733779016987
9961824f33e8012a25fdb7202d80a324	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__Incertae_Sedis	0.9992870784009047
d3e558b11141511b29a636c9e1bf3b70	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999952798488025
1b195af01eb4c3f09bb9bce481d5fb30	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Hungatella	0.9997686075348603
262a05ca811dae4e53b67f97d7b66f20	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__UCG-010; g__Incertae_Sedis	0.9999301728175453
22fce3196fcedec113a2c779a1213a41	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__UCG-010; g__Incertae_Sedis	0.9999683607025232
c51320e5dd65c370d7666a8ad7ccc9e0	d__Bacteria; p__Bacillota; c__Bacilli; o__RF39; f__Incertae_Sedis; g__Incertae_Sedis	0.9999987353919304
18c80810a39fc46ecce890385e7135f7	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999996011155
62d3e0b63156ac279180314b09ebc1d7	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_eligens_group	0.9995464768301807
fbe5cf465b665e7293b396c4e0ae8acb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999313064786
7e50d5668e481444636c5413866d1122	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__UCG-010; g__Incertae_Sedis	0.9998148036871461
648cbbb6f99b5636a1ec2890bd52f6c4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999558088107423
a3c00a2761ff1f5f5f1ee12c51cc11fd	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.9976628954287381
c4189ce3abe7ac358660c55f541fcfaa	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Dorea	0.969132559158131
815cbc8e77041cbaab0ad79b7d3f3dcf	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes	0.9999991302887369
93d520be97bb9d7cac265163e5f2eef5	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Mitsuokella	0.9987990705528108
7374b98b66a28262ab05d24235025359	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Mediterraneibacter	0.7553844845685593
c1eed49aaf5941eabaf9820785ace3cd	d__Bacteria; p__Bacillota; c__Bacilli; o__RF39; f__Incertae_Sedis; g__Incertae_Sedis	0.9999996585492298
f479cbeefdc6fcbb0836c4aea2c374d4	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Angelakisella	0.9993628139929953
0988150e4c17f907a0c5422d73107976	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__vadinBE97; g__Incertae_Sedis	0.9999999791388492
f6eef43160df35ea72410c8970677c1a	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia	0.9914752062655029
376e81f3d441d4fa32cd8aa80349e91a	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__Peptococcus	0.9998854992791015
5c2c5d210a84e745da4491cdc27d9a9e	d__Bacteria; p__Bacillota; c__Clostridia	0.9999985487637526
2cc65a3b4f95a0b566e782fef147b62b	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999992996799338
bea82b396a2ff4ac3bda5f765b7ddc96	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.8160878493908267
3040f51b2d1c96bc6e300fde25770504	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9640109600693563
d5e413475ebb5100ea666e3e2d3a0791	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-001	0.7911986875296875
408afa098b0750a3e30fc50f992126e4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas	0.9999999918608466
87009008ec02a1ff946dc00b38869c54	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae	0.9999994575549626
ba2f63f65f20a2337a57727a5e2d1705	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999995851567
e91edddb4e104287ca1daa73d5eea0b0	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9542094690073814
14d91056f9faa8727466cdbcd4786258	d__Bacteria; p__Bacillota; c__Clostridia	0.811755258610068
dbc3f2aaa280a6677996d7f306305be4	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999701090791804
a12d5832cee87f914df2a72b0cd14128	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Mediterraneibacter	0.8023834834450906
31b67a2b17bcf7d6044e7e4ab1836f28	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__UCG-010; g__Incertae_Sedis	0.9998538364719469
f7831b1fd850053f7ece72d781d00fdd	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Frisingicoccus	0.9994381130105814
fba2219be612f204fbab2e5638ac76f4	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9994714821892611
765e413f3e3dae6125b2e0d9abca3f22	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter	0.8072439812062253
0913c28aa373556c571dd0002c9a6285	d__Bacteria; p__Bacillota; c__Bacilli; o__RF39; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999723287093
42d0fe0faa65739030e8eb3862ea04ea	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__Incertae_Sedis	0.9998558518319183
0bda657c0d316a74aab0eb6100a8181a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Barnesiella	0.999996375283747
7e16d30da663c92b04861dba8823b9fa	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium	0.9186140663133849
d73f3a7a414a0faea221cbf183c3b5eb	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-010	0.9994901312116602
24bb4d7df92f032108c28c2fb9eaa851	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9996019076876083
dbba109394e39fa40889e3e55f3bc151	d__Bacteria; p__Bacillota; c__Bacilli; o__Izemoplasmatales; f__Incertae_Sedis; g__Incertae_Sedis	0.9999997757998325
aa7934f51014ad330f0e8c8057562bcf	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9996613182235171
fc730af0fca34136ac24915186db2e05	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_vadinBB60_group; f__Incertae_Sedis; g__Incertae_Sedis	0.999982543480767
aad7f8619800889090890bf3f19ca363	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_ND3007_group	0.9900389732114595
0e36670d8624146efc8aa955fcd216c8	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_vadinBB60_group; f__Incertae_Sedis; g__Incertae_Sedis	0.9997644497340413
3fc233cdb8237ecd19007ed9083b7a7a	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__DTU089	0.999999822496038
ab8b3d387ab7b023dcf2e5e884e68d1f	d__Bacteria; p__Bacillota; c__Clostridia	0.999999975521197
d995cfac10add12e2d32d8d6d926d42e	d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9088243562570238
6a5e2929af00285d8670a351b5f1695d	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005	0.9927584408168478
e3234bd41c2aa9c202453a1efcc61124	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__Incertae_Sedis	0.9999928117657363
ab9143b8720ceb2c856f35b5ab9d6286	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_vadinBB60_group; f__Incertae_Sedis; g__Incertae_Sedis	0.9869351835668716
6a1fa22834d31437fddd682e3899a115	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9997540466165493
1aad010fb84776bc5ae9eb22b8d7bb14	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999982746175
90da60bf2a7adc8c0c91674484f4092b	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_vadinBB60_group; f__Incertae_Sedis; g__Incertae_Sedis	0.9981934783762374
021cc6542df8ba95d5e14b7c182c4c74	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Faecalicatena	0.9998562606255668
ec3385a16aa5cc5edb426e7aa5a5d530	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas	0.9999999907021788
ea5a065cff6a82eb14dac0435b71732a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Incertae_Sedis	0.9981085565512748
a17368aea12c7b5a6e2663b22724f48a	d__Bacteria; p__Bacillota; c__Bacilli; o__RF39; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999777066935
b8c2fdd75ae36b18d65e9eaca85a3458	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallis	0.9978931787078317
092b6acb83270bdf9e26243711b9d018	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999988982065443
f73a47da77f5c660328dc3a7d968141f	d__Bacteria; p__Bacillota; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium	0.9999999634267034
e8ba2a1ad29f5ae0972e470e5a47d00d	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Incertae_Sedis	0.9640539095640693
e1f10b26d0e41a7c0cdf4270982318c6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides	0.9996902915201789
403f72679c3d7928fed0c6850504ad74	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas	0.9999997042508266
6892c7f7deafcde4cceed63faed7cf1a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Incertae_Sedis; g__Incertae_Sedis	0.9990975426586687
12f9f3d0a45729276b8f26571e9d862e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.9945144785162182
6cbb0c4faf3254028d0b0a41964be554	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.8014313063369161
3adff5caffa084992c624c92df2662d3	d__Bacteria; p__Bacillota; c__Bacilli; o__RF39; f__Incertae_Sedis; g__Incertae_Sedis	0.9999988625554085
f477c8bf12738dc6f6899ee872e7f95e	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__UCG-010; g__Incertae_Sedis	0.9839985393212333
a333fbaf1e7c24434ced5750db12850d	d__Bacteria; p__Bacillota; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Catenibacterium	0.9999991603496426
4c34fbdf9c025e6b5eeb6b2d012727c6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae	0.9950512943237337
29450212975b201c4235f99c9f0a41d3	d__Bacteria; p__Bacillota; c__Bacilli; o__RF39; f__Incertae_Sedis; g__Incertae_Sedis	0.9999995578442604
eb3ebd29aaf9b5ff3a8afd0dbc3cd112	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__Incertae_Sedis; g__Incertae_Sedis	0.9997958371497355
1688497ba8407e2bab5f485ffda8469e	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__UCG-010; g__Incertae_Sedis	0.9879234700674504
eaf54b0efdd75f9c16dfce0df8f1d500	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999985312157915
95ef86ccde063ba153e0c6d7fcc247fd	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira	0.9970290307747176
5a474e0adcd3f1eb0e26f7d837ce9453	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriales_Incertae_Sedis; g__Incertae_Sedis	0.9998840930768008
a730410a0c60967ff08b1e08c356de42	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Defluviitaleaceae; g__Defluviitaleaceae_UCG-011	0.9999980140146189
5c6b214c73ad9d74d7e27533ec99a08f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas	0.9999999590700392
b26a747db172f391b408f92b3f27c077	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Incertae_Sedis	0.9999881386603872
0f27087f4ab37dc92466f68476f2c47c	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.9990404083768246
1fb19fb511a3650c1e256e4b0d2f2c0a	d__Bacteria; p__Bacillota; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus	0.9549241089036067
4eeadd2d140dd9d823a107f636d73c93	d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.8010960271961212
aeb66f2ba88f8400226456906889993e	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999684210650474
4e9b32cfdc678431f2d1c9c070719107	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__UCG-010; g__Incertae_Sedis	0.9996615598157684
dbe5ad55b08be7571f93504e5218b269	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus	0.8353031187112127
a94f4830d3a9ccc2d8f4f03b1857339c	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__UCG-009	0.981985962190213
15a96be23b97530a35c4446687e9fc1f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Incertae_Sedis	0.9996925332062537
9e890b665f165d44daac08780c3c3c25	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9076444892702875
d5dc5b975cb3d60240c7c41ad4265093	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002	0.9960857907986146
469a850812adaca32e279d0a032a8f72	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__UCG-010; g__Incertae_Sedis	0.9994317933680495
762eed4f8b44a6022fbd0d4ff1e2365e	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.9967642477058223
c9ff385809394660d21eb836ba762aa0	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis	0.9724732831018357
759fab141af1a70151e9b02f607fe96c	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-003	0.9994555284357247
fd3d69c407f50429d43a175a4ddde86f	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__Incertae_Sedis; g__Incertae_Sedis	0.9515261544705383
5983cc678ebc703ebb63ec5e7066b529	d__Bacteria; p__Bacillota; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Dielma	0.9999999148367388
12d53c7ce1044eeb11d2ca7ddddf01a4	d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9832008944630847
5be40a4af36beb4ba46a48d43a3d5bc9	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999987154862893
3c821973361cd94b592141d7375f8e6a	d__Bacteria; p__Bacillota; c__Clostridia	0.9999993738508727
f357ea8ea070700d6c5738ec317fd270	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_vadinBB60_group; f__Incertae_Sedis; g__Incertae_Sedis	0.9819252199118449
35220b84e7ebd66824fa82b9f7f2da34	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter	0.9033427822251816
